Tweet_ID,Parent_Tweet_ID,Time,Account_Name,Tweet,TweetScore,Sentiment,Noun,Influence
1256923384065200128,1256871623044538368,2020-05-03 12:27:41,Robert15063114,@BorisJohnson If you’d have locked down quicker and harder we wouldn’t have had as many deaths.  If you’d have list… https://t.co/JwbuVh6EM2,0.0,neutral, way way,0.006556160316674914
1256923410577403905,1256871623044538368,2020-05-03 12:27:48,pollpot12,@BorisJohnson How?,0.0,neutral, way way,3.702439324006286
1256923488448851969,1256871623044538368,2020-05-03 12:28:06,usere4019,@BorisJohnson 40000+ dead on your watch.☠️💀,-0.6486,negative, way way,3.7365221286671604
1256923701632733189,1256871623044538368,2020-05-03 12:28:57,JuliaChidley,@BorisJohnson Are you using Trump’s speech writer.,0.0,neutral, way way,13.138450381475806
1256923724361711616,1256871623044538368,2020-05-03 12:29:03,AlbertoThomas,@BorisJohnson Beat what exactly? https://t.co/qcSR1csNkH,0.0,neutral, way way,69.03554456941757
1256923755244400640,1256871623044538368,2020-05-03 12:29:10,HaiderSonneteer,@BorisJohnson Have you been outside? I am betting on a second wave. I hate betting btw. Hope all gambling firms go… https://t.co/DDJPN4KMW8,-0.2023,negative, way way,1.6323487021811045
1256923919904276481,1256871623044538368,2020-05-03 12:29:49,NathanTimpano,"@BorisJohnson Liar spent time in ICU but no ventilator needed, no weight loss and back at work within weeks",-0.8658,negative, way way,1.0683132654111351
1256923997960384512,1256871623044538368,2020-05-03 12:30:08,BlenheimShots,"@BorisJohnson ""Describing the seriousness of the disease, he said: ""I've broken my nose, I've broken my finger, I'v… https://t.co/c0aTlRAqlX",-0.7506,negative, way way,3.233486300462122
1256924194559975424,1256871623044538368,2020-05-03 12:30:55,oxheydizer,@BorisJohnson No more of this please! Give us our families back!!,0.388,positive, way way,4.3469630805875346
1256924336541310976,1256871623044538368,2020-05-03 12:31:29,ravanelliterry,"@BorisJohnson Says the bloke whose motto is ""If they can't see you, they can't shoot you"".",0.2584,positive, way way,200.80957961727245
1256924380082458624,1256871623044538368,2020-05-03 12:31:39,AndyStill11,"@BorisJohnson Why have we the highest DEATH rate in the WORLD?.
And where's the report?. https://t.co/d3N2ovATaz",-0.7178,negative, way way,32.46102435469132
1256924423929704448,1256871623044538368,2020-05-03 12:31:49,Lw641,@BorisJohnson Stupid wise cracks and did at the government who are doing thro utmost is just pathetic... Get a life… https://t.co/pSK2ELUkrD,-0.0772,negative, way way,0.0
1256924486231904256,1256871623044538368,2020-05-03 12:32:04,tr1x_e,@BorisJohnson https://t.co/ciQ9dT5huq,0.0,neutral, way way,2.8000000000000003
1256924523187916800,1256871623044538368,2020-05-03 12:32:13,Lw641,@BorisJohnson You need to hide in Fridge mate,-0.1779,negative, way way,0.0
1256924522252570630,1256871623044538368,2020-05-03 12:32:13,WilliamThePayne,@BorisJohnson You've literally killed tens of thousands of people.,-0.6705,negative, way way,14.940991980701291
1256924650577281024,1256871623044538368,2020-05-03 12:32:43,michaelpholland,@BorisJohnson Hurry up before there’s nothing to come back to!!!!,0.0,neutral, way way,0.4131014534157055
1256924696358146048,1256871623044538368,2020-05-03 12:32:54,GuessWh28126024,"@BorisJohnson Is wilfred the first baby to live at number 10 out of wedlock?? 
Another first for you bojo",0.168,positive, way way,12.265075376884422
1256924709700145152,1256871623044538368,2020-05-03 12:32:57,OnlyForKoolKids,@BorisJohnson https://t.co/PfAsKzrUKB,0.0,neutral, way way,3.6623932547832667
1256924812938752005,1256871623044538368,2020-05-03 12:33:22,implausibleblog,"@BorisJohnson Glad you recovered, but I am curious

If you were so close to death and preparations were being made,… https://t.co/WkK6WRhP22",-0.4206,negative, way way,76.64743582016841
1256924867343069187,1256871623044538368,2020-05-03 12:33:35,HectorRvpa,"@BorisJohnson You’re a total fraud, Johnson.",-0.5859,negative, way way,0.01833126693300271
1256924902780788737,1256871623044538368,2020-05-03 12:33:44,sass_byname,@BorisJohnson End the lockdown to protect the NHS: https://t.co/2xPpGUN33D,0.3818,positive, way way,140.1980769230769
1256925006518292480,1256871623044538368,2020-05-03 12:34:08,BethElmer,@BorisJohnson You need to be more transparent and honest with the public about your plans and give dates &amp; deadline… https://t.co/cPmd9TkaRp,0.552,positive, way way,1.521319642765126
1256925003658006531,1256871623044538368,2020-05-03 12:34:08,jayceesatx,@BorisJohnson Stronger my a$$,0.3818,positive, way way,2.7699343805925634
1256925215294185473,1256871623044538368,2020-05-03 12:34:58,rjward2009,"@BorisJohnson @Conservatives over 27,000 deaths bojo hope you are happy with your herd immunity",0.765,positive, way way,8.266176950908314
1256925353601372160,1256871623044538368,2020-05-03 12:35:31,Julie42056916,@BorisJohnson I would just like to say congratulations on the birth of your baby son and thankyou for what you are doing for us,0.7506,positive, way way,0.01781798245614035
1256925365655801857,1256871623044538368,2020-05-03 12:35:34,jachop5,@BorisJohnson https://t.co/TcAM9q3oDA,0.0,neutral, way way,55.03455019556715
1256925660590850048,1256871623044538368,2020-05-03 12:36:44,JoRichardsKent,@BorisJohnson Except all the extra people who died unnecessarily because of your incompetence and late arrival to t… https://t.co/4ioE4lwTkt,-0.7845,negative, way way,184.6147479186212
1256925770011889666,1256871623044538368,2020-05-03 12:37:10,jonpower_irl,@BorisJohnson “Stronger than ever before”. What an odd thing to say. Either you don’t believe it and it’s just more… https://t.co/ue88ZK77Zt,-0.3182,negative, way way,0.06659857601728911
1256925933941948418,1256871623044538368,2020-05-03 12:37:49,PaulLock88,"@BorisJohnson And if I ever see you in Winsford or Exford again, you can expect a punch on the nose.",0.0,neutral, way way,2.4929154506619295
1256925995707359233,1256871623044538368,2020-05-03 12:38:04,lalitsoni20095,@BorisJohnson Regards.,0.0,neutral, way way,0.18131931534072696
1256926300968751105,1256871623044538368,2020-05-03 12:39:17,DavidRevie1981,@BorisJohnson Ok whatever you say. #boristhebutcher,0.296,positive, way way,0.814111261872456
1256926340965715968,1256871623044538368,2020-05-03 12:39:26,SueVinc76251266,@BorisJohnson Just like you did with your near death experience ha ha. You tell so many lies that you dont know wha… https://t.co/GxFkkIWwfD,-0.1725,negative, way way,10.05191964537093
1256926467449028610,1256871623044538368,2020-05-03 12:39:57,CG56GAR,@BorisJohnson @JoRichardsKent Shame you went on holiday in February instead of doing your job.  You have so much bl… https://t.co/czqKVbvVPl,-0.1027,negative, way way,17.503717270565307
1256926497039962112,1256871623044538368,2020-05-03 12:40:04,ecolitical,"@BorisJohnson My European friends and British admirers, tell me they are appalled at the government’s decisions, wh… https://t.co/nO2dwU3uQj",0.4215,positive, way way,50.889276796746294
1256926503352270851,1256871623044538368,2020-05-03 12:40:05,GrahamP55198424,"@BorisJohnson @lucyallan When did 'flatten the curve' become 'hide until it's gone' ????

#endthelockdownuk",-0.3939,negative, way way,0.6218772738297356
1256926748534624256,1256871623044538368,2020-05-03 12:41:04,linnetdoonan,"@BorisJohnson The Tories are remorseless, you cut back on the primary lines of health defences. The council's, NHS,… https://t.co/4vrfPIj3b0",-0.6808,negative, way way,54.55036344755971
1256926851370561541,1256871623044538368,2020-05-03 12:41:28,TrevenaSylvie,@BorisJohnson Until the Brexit effect,0.0,neutral, way way,140.59285713442705
1256926955791945730,1256871623044538368,2020-05-03 12:41:53,b_sumarokov,@BorisJohnson 🇬🇧🇬🇧🇬🇧,0.0,neutral, way way,25.483100732886324
1256927184322732032,1256871623044538368,2020-05-03 12:42:47,graham669,@BorisJohnson https://t.co/kxxdjo3W4e,0.0,neutral, way way,0.9234120054681112
1256927488078491648,1256871623044538368,2020-05-03 12:44:00,sharoncollings2,"@BorisJohnson Have a word with the twats in @waitrose Havant, social distancing stops at the door - I’m not sure if… https://t.co/hwVIWoXSoH",-0.374,negative, way way,70.62984942984943
1256927529979580417,1256871623044538368,2020-05-03 12:44:10,PatrickLeeson4,@BorisJohnson People are fed up with your mindless waffle and your 'we're all in it together' slogan. We're not all… https://t.co/GJ4r6BVhP7,-0.4404,negative, way way,37.568548387096776
1256927550233817088,1256871623044538368,2020-05-03 12:44:15,Mugwump73021256,@BorisJohnson Just in time to be kicked in the teeth by #IR35,0.0,neutral, way way,1.9613050075872531
1256927566558048258,1256871623044538368,2020-05-03 12:44:19,peterd0249,"@BorisJohnson You certainly haven't learnt to be honest since ""your near brush with death"".",0.6908,positive, way way,0.07011235955056179
1256927582316040193,1256871623044538368,2020-05-03 12:44:22,PeteWTMk2,"@BorisJohnson Typical❗️...Just dismiss all the deeply bereaved, bewildered+angry partners, families+friends of the… https://t.co/HYrwoahsc9",-0.5256,negative, way way,72.15508790862899
1256927772770996230,1256871623044538368,2020-05-03 12:45:08,stevesaltash,@BorisJohnson If YOU keep going the way you’ve kept going you won’t be PM in a few weeks time. Let the country Rejoice!,0.4926,positive, way way,18.965396052987295
1256927807541821440,1256871623044538368,2020-05-03 12:45:16,karlhawkes,@BorisJohnson Now David Icke faces a ban. Soon you will be the biggest lunatic on Twitter.,-0.7783,negative, way way,0.271005883005883
1256927886335934464,1256871623044538368,2020-05-03 12:45:35,KESA2004,@BorisJohnson please be a leader and order covid organics from madagascar to cure your citizens. we have enough of… https://t.co/TTR8i9tzNc,0.3182,positive, way way,0.058323853730200007
1256927896955949061,1256871623044538368,2020-05-03 12:45:37,Angelkath234,@BorisJohnson Praying for this xxx,0.3612,positive, way way,0.10414133466847866
1256928018611818496,1256871623044538368,2020-05-03 12:46:06,jhumus,@BorisJohnson NOT IF YOU KEEP GOING THE WAY YOU ARE!,0.0,neutral, way way,2.0584379400828747
1256928123280658433,1256871623044538368,2020-05-03 12:46:31,jelltex,"@BorisJohnson Please do the decent thing, and resign.",-0.0258,negative, way way,9.22047524453029
1256928126262804481,1256871623044538368,2020-05-03 12:46:32,anthonyjgetty,@BorisJohnson You have no shame whatsoever your not a leader your a two bit wannabe journalist and serial liar ££££… https://t.co/xJnhoLFUC4,-0.8225,negative, way way,7.383899664403709
1256928194126581762,1256871623044538368,2020-05-03 12:46:48,J51916920,"@BorisJohnson My mental health will definitely not be stronger 
Everyday is a nightmare without my loved ones
6 wee… https://t.co/kQKl2dzZ51",-0.3879,negative, way way,0
1256928248937754624,1256871623044538368,2020-05-03 12:47:01,stevesaltash,@BorisJohnson Incoming Gammon alert - get the fried eggs and pineapple ready !,0.6114,positive, way way,18.965396052987295
1256928408417820672,1256871623044538368,2020-05-03 12:47:39,nicktweet,"@BorisJohnson And 'IF' you're going to rip off Kipling in your plummy promo-vids, which reach a new nadir each time… https://t.co/90cXJMU8p2",0.0258,positive, way way,8.216486141494732
1256928445134786561,1256871623044538368,2020-05-03 12:47:48,Lady_stormrider,"@BorisJohnson Apart from the 50,000+ dead, thousands with permanently damaged lungs and an economy in freefall.  Al… https://t.co/5CudL2ujG7",-0.802,negative, way way,4.648949554566731
1256928638617956358,1256871623044538368,2020-05-03 12:48:34,PaulDakers1,@BorisJohnson https://t.co/LJHNIiaKS8,0.0,neutral, way way,18.409362201373202
1256928734214578180,1256871623044538368,2020-05-03 12:48:57,PhilipMarlowe4,@BorisJohnson The amount of traffic on the road today in north London I think people are just ignoring you. I don’t… https://t.co/KDoVyggLcS,-0.4019,negative, way way,0.496114812804617
1256928740774490114,1256871623044538368,2020-05-03 12:48:59,arsenaldeano,@BorisJohnson Tuna or cheese sandwich?,0.0,neutral, way way,0.2069301570113698
1256928930981953536,1256871623044538368,2020-05-03 12:49:44,br0wn62,"@BorisJohnson If you had dealt with this in January/ February, instead of going on your freebie holiday we might ha… https://t.co/obMxW9syYE",0.6705,positive, way way,0.17338423779656395
1256928930419933184,1256871623044538368,2020-05-03 12:49:44,RGodfre69723856,"@BorisJohnson No fan of him but he makes more sense than the LYING NEGLIGENT INEPT PM EVER HAS 
BOTH ARE PROVEN LIA… https://t.co/6emZmgrwu5",-0.7684,negative, way way,2.0017735737511084
1256929009377726468,1256871623044538368,2020-05-03 12:50:03,Mikefenton20,@BorisJohnson What bloody planet are you on for God’s sake?,-0.4404,negative, way way,0.0742766367865653
1256929021511831553,1256871623044538368,2020-05-03 12:50:05,Non_Fiction83,@BorisJohnson So it’s proven children that carry the #coronavirus have the same amount of the virus as an adult wou… https://t.co/qyy617Dpt0,0.0,neutral, way way,0.11936797039029574
1256929138327371779,1256871623044538368,2020-05-03 12:50:33,MickMarsh53,@BorisJohnson There's no hurry. People's lives are more important than going to the pub.,-0.0276,negative, way way,58.960150023441166
1256929174461337600,1256871623044538368,2020-05-03 12:50:42,corsarof,@BorisJohnson Stronger ?!?!?! The union is over ! The economy is broken beyond repair ! You are a lunatic and socio… https://t.co/ogDo2WNOtA,-0.7512,negative, way way,88.26123365480979
1256929438182313985,1256871623044538368,2020-05-03 12:51:45,bentleykarl,"@BorisJohnson How, by throwing teachers and school staff under the covid bus in opening schools up too soon? Get th… https://t.co/sekz1Wyegh",0.0,neutral, way way,50.77686638897789
1256929642751102976,1256871623044538368,2020-05-03 12:52:34,JoClapding,"@BorisJohnson It’s my birthday in July, if I could have some freedom by then that would be nice 👍🏻🥳💃🏼",0.7906,positive, way way,1.4970784317851804
1256929803258789890,1256871623044538368,2020-05-03 12:53:12,banjeeboo,@BorisJohnson Say that to all who are grieving because you couldn't do anything sooner and all this could have been… https://t.co/CtQjgql0nc,-0.5106,negative, way way,1.4604609960078097
1256930005747208192,1256871623044538368,2020-05-03 12:54:00,carole_mainey,@BorisJohnson Who is winding the puppet up.!,0.0,neutral, way way,32.85667485667486
1256930210966114306,1256871623044538368,2020-05-03 12:54:49,jacmac07,"@BorisJohnson Look how deadly this virus is look at our 🤡 leader, he had it for 4 days and fought for his life and… https://t.co/1ujbSE9g7l",-0.3182,negative, way way,2.9528813474610156
1256930262568579072,1256871623044538368,2020-05-03 12:55:01,JakeSmi31340147,@BorisJohnson Shut up mate.,0.0,neutral, way way,1.7016471838469713
1256930507495034881,1256871623044538368,2020-05-03 12:56:00,McNMM,@BorisJohnson #LiarJohnson with blood on your hands 🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸,0.0,neutral, way way,8.529959905277288
1256849155185664002,None,2020-05-03 07:32:44,BorisJohnson,Five - We must make sure that any adjustments to the current measures do not risk a second spike that would overwhelm the NHS. - 6/6,0.343,positive,adjustments sure,0
1256881609552343040,1256849155185664002,2020-05-03 09:41:42,Radioheed1,@BorisJohnson Six - Stop lying about everything and apologise to the UK public for your government's gross mishandling of this situation.,-0.7269,negative,adjustments sure,10.450971279858722
1256881629328539648,1256849155185664002,2020-05-03 09:41:46,DjPinkz,@BorisJohnson You mean YOU not WE! Your Government failed the NHS hence why u told US to save them.. Clap 👏🏽 For th… https://t.co/ndhiCBJJki,-0.1007,negative,adjustments sure,23.341440176621717
1256881815060611072,1256849155185664002,2020-05-03 09:42:31,ClaireWade19,@BorisJohnson 6. Get the PM and his puppets to a) Stop constantly lying about the crisis b) take responsibility for… https://t.co/wNic9Y2b2j,-0.8658,negative,adjustments sure,221.7267252145188
1256882324261740544,1256849155185664002,2020-05-03 09:44:32,MisterD641,@BorisJohnson If you carry on like this we will never be out of a lockdown and I think that's exactly what you want… https://t.co/BrwAkpIKBS,0.3612,positive,adjustments sure,7.086461794019933
1256882361150685191,1256849155185664002,2020-05-03 09:44:41,Bucephalus901,@BorisJohnson You need to lift the lock-down very soon otherwise it will be the end of summer and if a second Coron… https://t.co/V49DKlQVzs,0.0,neutral,adjustments sure,7.1115108996748155
1256883018146500608,1256849155185664002,2020-05-03 09:47:17,snpout7,"@BorisJohnson Want this originally ""no risk of a second wave""?",-0.4588,negative,adjustments sure,14.935822380599776
1256883039701028864,1256849155185664002,2020-05-03 09:47:23,partyb0ycon,@BorisJohnson https://t.co/KrjdK9uriJ,0.0,neutral,adjustments sure,8.531852717708942
1256883154700447745,1256849155185664002,2020-05-03 09:47:50,LeeHubb72899218,@BorisJohnson I agree a very difficult decision to make if Boris releases to early could run the risk of a second s… https://t.co/vq8VvJGRkF,-0.3384,negative,adjustments sure,0.2839506172839506
1256883472234315781,1256849155185664002,2020-05-03 09:49:06,swany55,@BorisJohnson You need to sort this out and quick pronto you promised antibody testing weeks ago that would be avai… https://t.co/kNPAyJhynL,0.3612,positive,adjustments sure,0.039867951048475694
1256883573669363712,1256849155185664002,2020-05-03 09:49:30,MarkSharon_DP,@BorisJohnson https://t.co/D4wRBjFKn1,0.0,neutral,adjustments sure,7.657019188762307
1256883758327894016,1256849155185664002,2020-05-03 09:50:14,1Bingy,@BorisJohnson Step 5 unattainable I’m afraid. It’s inevitable.,0.0,neutral,adjustments sure,1.354350514844445
1256884090483113984,1256849155185664002,2020-05-03 09:51:33,Sarah97851167,@BorisJohnson Lifting lock down to soon would inevitably trigger a second spike. Lots of the public haven’t stayed… https://t.co/czWrya02RV,0.0,neutral,adjustments sure,5.835374489710906
1256884527743590400,1256849155185664002,2020-05-03 09:53:17,sass_byname,@BorisJohnson Come off it.  Denmark and the Czech republic have eased their lockdowns and seen no second spike.  An… https://t.co/uOwhBIxMW1,0.0,neutral,adjustments sure,140.1980769230769
1256885521193881600,1256849155185664002,2020-05-03 09:57:14,ARants88,@BorisJohnson Well how the fuck do you do that?,-0.34,negative,adjustments sure,92.73747380453419
1256886009322778625,1256849155185664002,2020-05-03 09:59:11,PhaethonTweets,@BorisJohnson Six - We must keep @Nigel_Farage cooped-up in his house for at least another 30 years. And ideally cu… https://t.co/3mrv7OVd5Y,0.4215,positive,adjustments sure,50.063639086164116
1256886635779719168,1256849155185664002,2020-05-03 10:01:40,Maverick20182,"@BorisJohnson Mr prime minister,  you are being lied to. Log into tik tok and you will see the reams of videos of n… https://t.co/wBNMdQElle",-0.3818,negative,adjustments sure,30.43647301786837
1256887683768627200,1256849155185664002,2020-05-03 10:05:50,SteLyon1,@BorisJohnson Don’t think you needed to include your tweet as 1 of the 6 key tests to bring us out of lockdown… https://t.co/pyk6o4hX3D,0.0,neutral,adjustments sure,0.013503915847665847
1256888121922326531,1256849155185664002,2020-05-03 10:07:34,doubtinthomas82,"@BorisJohnson In case you hadn't noticed the newspaper headlines every single winter, the NHS IS always overwhelmed… https://t.co/LIUxd3DY3N",0.0,neutral,adjustments sure,76.7729342875732
1256888205300776964,1256849155185664002,2020-05-03 10:07:54,hmrc_mr,@BorisJohnson 6 - #stoptheloancharge designed to cover up #HMRC incompetence,-0.5106,negative,adjustments sure,71.28756670653895
1256890361328304128,1256849155185664002,2020-05-03 10:16:28,WesleyR1980,"@BorisJohnson As you have instructed hospitals to assume/treat every death as that of covid-19, numbers that you us… https://t.co/I3N7OKRTqd",-0.5994,negative,adjustments sure,8.973282351820087
1256890382954246145,1256849155185664002,2020-05-03 10:16:33,SiouxsieWild,@BorisJohnson Can you publish a plan like Ireland please. I work in a tattoo studio and it will help to know a ball… https://t.co/RAiFsZLUW3,0.7579,positive,adjustments sure,0.2056414937731839
1256890382807379969,1256849155185664002,2020-05-03 10:16:33,LondonHoskins,@BorisJohnson Should just read - we should not risk a 2nd spike.,0.2057,positive,adjustments sure,17.312189268959155
1256891111995564033,1256849155185664002,2020-05-03 10:19:27,BradleyNorth,"@BorisJohnson Easing the lockdown risks an increase in deaths. On the other hand, not easing it could lead to many… https://t.co/vz5wiEF9fs",0.5661,positive,adjustments sure,0.029411764705882353
1256891180585037827,1256849155185664002,2020-05-03 10:19:44,Strengththough1,@BorisJohnson Great...lets do some more models,0.0,neutral,adjustments sure,1.5052621598558833
1256891315171799040,1256849155185664002,2020-05-03 10:20:16,Nicecuppa1,@BorisJohnson 7/8 We don't send children back to school before we have a vaccine or they will become thousands of C… https://t.co/umnWtljFmM,0.0,neutral,adjustments sure,5.892413397091291
1256891955646210050,1256849155185664002,2020-05-03 10:22:48,NefariousLegion,"@BorisJohnson Should it not just be one test -

1. Ensure that the elderly and people with underlying conditions ar… https://t.co/alTskSZYtf",0.3818,positive,adjustments sure,0.15186440677966104
1256892072793198594,1256849155185664002,2020-05-03 10:23:16,qamar_hussain1,@BorisJohnson Businesses are devastated; when are you going to act like you're actually in charge of looking after… https://t.co/E6TgvGsM0l,-0.3612,negative,adjustments sure,34.09325364336008
1256892209040953345,1256849155185664002,2020-05-03 10:23:49,tigerbay43,@BorisJohnson The truth will eventually come out,0.3182,positive,adjustments sure,9.095771179889484
1256893477461385216,1256849155185664002,2020-05-03 10:28:51,Martha_Mathias,@BorisJohnson We all know that if you lift this lockdown anytime soon that there will be a 2nd spike just like the… https://t.co/VFYSKvpp4M,0.3612,positive,adjustments sure,0.9391202048987206
1256893886401785858,1256849155185664002,2020-05-03 10:30:29,CherylDunning13,@BorisJohnson Most definitely x,0.4576,positive,adjustments sure,0.19529584221748403
1256893907272597506,1256849155185664002,2020-05-03 10:30:34,ixi0310,@BorisJohnson 🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️ in other words we cannot risk them being able to do their fucking tiktok videos https://t.co/QUeaIuawBL,0.2057,positive,adjustments sure,15.411992879227958
1256894106221060098,1256849155185664002,2020-05-03 10:31:21,Pmc1Bai,"@BorisJohnson @im_man_magic Being a smallish island we should have been one of the safest countries in the world, h… https://t.co/NGW6UTWBeE",0.4019,positive,adjustments sure,25.837129998666867
1256894358520987651,1256849155185664002,2020-05-03 10:32:21,simon85852797,@BorisJohnson Can you please tell me why you have changed the law so you  can force people to have a vaccine agains… https://t.co/AVkdr2sVC3,0.3182,positive,adjustments sure,0.0
1256894978485374976,1256849155185664002,2020-05-03 10:34:49,Shazzyrm,@BorisJohnson 1. should be - When No new cases have been reported because having capacity at hospitals doesn’t mean… https://t.co/9sBepc6vmT,-0.296,negative,adjustments sure,79.10666294033388
1256895973885870080,1256849155185664002,2020-05-03 10:38:46,steve902155251,@BorisJohnson ll,0.0,neutral,adjustments sure,0.5777777777777777
1256896519522988038,1256849155185664002,2020-05-03 10:40:56,ms25jh40,@BorisJohnson BorisJohnson :These critical five tests are a sure and sensible way to give people confidence when th… https://t.co/gdlaLtkEPc,0.5106,positive,adjustments sure,0.29037563161407187
1256896586950619136,1256849155185664002,2020-05-03 10:41:12,Ratlord75,@BorisJohnson How long is a piece of string?,0.0,neutral,adjustments sure,8.083935221538917
1256896628910415877,1256849155185664002,2020-05-03 10:41:22,BluKirby1,@BorisJohnson Six - We must punish the CCP and ban any influence they may have in our country.,-0.7906,negative,adjustments sure,3.968374757674836
1256897319989100545,1256849155185664002,2020-05-03 10:44:07,Bobbieb88,@BorisJohnson The reasons the NHS isn't overwhelmed are you've shut down most of it to deal with #COVID19 and ICU b… https://t.co/1DQn8rzIsg,-0.0382,negative,adjustments sure,15.420333352076772
1256897419637383169,1256849155185664002,2020-05-03 10:44:31,stockdale_s,@BorisJohnson Think on the whole you have done the best possible in unprecedented times.  Don’t spoil now!  Think a… https://t.co/m3SLsQCys7,0.6696,positive,adjustments sure,0.023143999713260182
1256897648801525760,1256849155185664002,2020-05-03 10:45:26,Samsung14665283,"@BorisJohnson You mean the Overwhelming amount of busy nurses doing TikTok, Videos. What about these nurses on Zero… https://t.co/EJNAb9U2FA",0.0,neutral,adjustments sure,20.48739495798319
1256897969040826368,1256849155185664002,2020-05-03 10:46:42,Mintybloke,@BorisJohnson So how many of the tests have we already passed?,0.0,neutral,adjustments sure,3.6448150565325523
1256898535615692806,1256849155185664002,2020-05-03 10:48:57,BettGunther,@BorisJohnson https://t.co/dUOnRuHi93,0.0,neutral,adjustments sure,819.9958288467702
1256899008414572544,1256849155185664002,2020-05-03 10:50:50,EmmaRoyd62,@BorisJohnson SIX Mandatory tests and vaccines are complete,0.0772,positive,adjustments sure,0.6988813658565509
1256899168423030785,1256849155185664002,2020-05-03 10:51:28,MarkWeightman,@BorisJohnson Unachievable &amp; a pathetic attempt to maintain lockdown. This virus is out now. It will return every y… https://t.co/4rL0u70u9F,-0.5719,negative,adjustments sure,35.92830026762858
1256899614868987904,1256849155185664002,2020-05-03 10:53:14,human_no_person,@BorisJohnson None of these measures would be needed had you not spent over a decade depleting funding to all publi… https://t.co/ytyGZmT9S1,0.0,neutral,adjustments sure,1.12426326129666
1256899639296569345,1256849155185664002,2020-05-03 10:53:20,vegonbray,@BorisJohnson #GoOutShakeHands @BorisJohnson,0.0,neutral,adjustments sure,0.875
1256899834503716864,1256849155185664002,2020-05-03 10:54:07,FeralGlance10,"@BorisJohnson Please highlight the last one. Is there a need to point out that any number of new infections, no mat… https://t.co/V8gaUzUDOX",0.4215,positive,adjustments sure,4.651728889775344
1256900029396275203,1256849155185664002,2020-05-03 10:54:53,harrygalloway2,@BorisJohnson Love you bo jo,0.6369,positive,adjustments sure,2.3095238095238093
1256900190419726337,1256849155185664002,2020-05-03 10:55:32,EthicalRenewal,@BorisJohnson An NHS you allowed to be overwhelmed in the big cities and major centres of contagion. Had you acted quicker.....,-0.4215,negative,adjustments sure,75.98675642787488
1256900472159588353,1256849155185664002,2020-05-03 10:56:39,deepgreendude,"@BorisJohnson Again - 10 years of austerity cuts, failure to listen &amp; act on exercise cygnus, failure to prepare in… https://t.co/SMDPqkTY9h",-0.8316,negative,adjustments sure,0.7862021390425064
1256901216136769537,1256849155185664002,2020-05-03 10:59:36,kenzingtonGB,@BorisJohnson A second spike is always going to happen at some point.,0.0,neutral,adjustments sure,8.461006528153508
1256901258608177152,1256849155185664002,2020-05-03 10:59:46,FeralGlance10,"@BorisJohnson The country must be divided into izolated lockdown zones and business active zones.
Only the zones wh… https://t.co/7LHY7mBq1i",0.4019,positive,adjustments sure,4.651728889775344
1256901990233313281,1256849155185664002,2020-05-03 11:02:41,sarah49655245,@BorisJohnson Let’s get all the over 70s out like @MattHancock said....and claiming we’re over the peak was a stupi… https://t.co/rCrCeHipJr,0.3612,positive,adjustments sure,1.9781931464174456
1256902292688822279,1256849155185664002,2020-05-03 11:03:53,The_Liquidator_,"@BorisJohnson Well what about a second spike that doesn't overwhelm the NHS?

The first spike didn't overwhelm the… https://t.co/sbgSJ8YgMy",0.4829,positive,adjustments sure,1.1140697674418605
1256903078420320256,1256849155185664002,2020-05-03 11:07:00,BettGunther,@BorisJohnson https://t.co/avkG2QCj0X,0.0,neutral,adjustments sure,819.9958288467702
1256905066235129856,1256849155185664002,2020-05-03 11:14:54,feministmcfemf1,@BorisJohnson The reduced immunity of people in lockdown will produce a spike in other diseases and in turn overwhe… https://t.co/Jw7MCwBkhZ,0.0,neutral,adjustments sure,0.7700552031947381
1256905190646693888,1256849155185664002,2020-05-03 11:15:24,WeeMcT_007,@BorisJohnson Refer to number 1,0.0772,positive,adjustments sure,3.0486425339366514
1256907321420189696,1256849155185664002,2020-05-03 11:23:52,dhboughton,@BorisJohnson OR - you could simply admit the truth - that this 'pandemic' is fake and was planned; only the popula… https://t.co/wkh9XVxcHG,0.0,neutral,adjustments sure,9.37532381824808
1256908698624163840,1256849155185664002,2020-05-03 11:29:20,Chris_Hurst715,@BorisJohnson I like the way this one was reworded to suit the current agenda. So now it is ok to have a second spi… https://t.co/pXsMpWlhUm,0.5719,positive,adjustments sure,0.0
1256909040417943552,1256849155185664002,2020-05-03 11:30:42,WoolleyMick,"@BorisJohnson If infection happens and then 10 days later you get the disaster, are you going to do some testing pe… https://t.co/00wRhgMYOl",-0.6249,negative,adjustments sure,44.66509062253743
1256911061569044480,1256849155185664002,2020-05-03 11:38:44,W6OI9tC8qylBhT3,@BorisJohnson Wonderful.  This requires a patent application.  👍,0.5719,positive,adjustments sure,1.6009589314318835
1256912753094275072,1256849155185664002,2020-05-03 11:45:27,Happific,"@BorisJohnson Please provide clarity on these. 
What do you consider manageable levels?
What are you doing to meet… https://t.co/NmrUybXCEL",0.6124,positive,adjustments sure,1.1284980011422043
1256913167319470080,1256849155185664002,2020-05-03 11:47:06,AndLester,"@BorisJohnson Re ""Five"" , does that mean the government would allow ""a second spike"" that didn't overwhelm the NHS?",0.3438,positive,adjustments sure,0.7691343540996101
